,Date,HS Code,Product Description,Consignee,Notify Party Name,Shipper,Std. Quantity,Std. Unit,Standard Unit Rate INR,Value,Country of Origin,Country of Destination,Port of Destination,Quantity,Unit,Unit Rate $,Actual Duty,Port of Origin,Shipment Mode,Measurment,Bill of Entry No,Port of Delivery,Container TEU,Freight Term,Marks Number,HS Product Description,Gross Weight,Consignee Address,Shipper Address,Notify Party Address,Country Name
17157,2021-01-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.984,TON,-,38136.59,France,,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17158,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.456,TON,-,94215.66,Germany,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17159,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.025,TON,-,1718.07,France,Denmark,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17160,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.006,TON,-,861.45,Germany,Bulgaria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17161,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,42.17,Austria,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17162,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.02,TON,-,8379.52,Germany,Chile,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17163,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,3.0,TON,-,111680.72,Italy,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
17164,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.55,TON,-,84673.49,France,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17165,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.277,TON,-,13866.27,Belgium,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17166,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,8.0,TON,-,350875.9,Netherlands,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17167,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.125,TON,-,6518.07,France,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17168,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.022,TON,-,831.33,Netherlands,Angola,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17169,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.116,TON,-,20679.52,Germany,Finland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17170,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.006,TON,-,1777.11,Spain,,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
17171,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.115,TON,-,5385.54,Netherlands,Luxembourg,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17172,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.25,TON,-,12650.6,Belgium,Liechtenstein,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17173,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.101,TON,-,5100.0,Italy,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
17174,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.5,TON,-,38853.01,Belgium,Thailand,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17175,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.002,TON,-,56.63,Austria,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17176,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.03,TON,-,1880.72,Czech Republic,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Export
17177,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,6.7,TON,-,310334.94,Belgium,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17178,2021-02-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,3.954,TON,-,171732.53,Belgium,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17179,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,3604.82,Romania,Moldova,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Export
17180,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.104,TON,-,8778.31,Germany,Brazil,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17181,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.065,TON,-,8359.04,Sweden,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
17182,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.5,TON,-,26984.34,Netherlands,Argentina,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17183,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.025,TON,-,18726.51,Romania,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Export
17184,2021-03-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,710.84,Poland,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Poland T1  Export
17185,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.331,TON,-,20969.41,Germany,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17186,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,22.35,Austria,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17187,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,137.65,Germany,Hong Kong,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17188,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,31.884,TON,-,1603890.59,Netherlands,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17189,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,3.34,TON,-,315545.88,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17190,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.013,TON,-,1975.29,Croatia,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Export
17191,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,4.155,TON,-,374515.29,Germany,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17192,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,9.0,TON,-,472132.94,Belgium,Brazil,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17193,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.026,TON,-,3041.18,Germany,India,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17194,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.844,TON,-,71603.53,Germany,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17195,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,22.35,Netherlands,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17196,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.84,TON,-,123136.47,Belgium,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17197,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,8.607,TON,-,576774.12,Belgium,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17198,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.1,TON,-,125638.82,Czech Republic,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Export
17199,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.01,TON,-,1235.29,Germany,Serbia And Montenegro,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17200,2021-04-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.193,TON,-,16087.06,Germany,Algeria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17201,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.46,TON,-,34821.43,Belgium,China,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17202,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.27,TON,-,25569.05,Belgium,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17203,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.0,TON,-,111419.05,Sweden,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
17204,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.647,TON,-,43533.33,Belgium,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17205,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,1116.67,Romania,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Export
17206,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,23.79,TON,-,1556577.38,Belgium,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17207,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,16.25,TON,-,533050.0,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17208,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,11.085,TON,-,720088.1,Belgium,Luxembourg,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17209,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.07,TON,-,22652.38,Romania,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Export
17210,2021-09-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,172.62,Hungary,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Hungary T1  Export
17211,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.05,TON,-,5174.42,Austria,Singapore,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17212,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.4,TON,-,20770.93,Belgium,Israel,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17213,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.025,TON,-,2272.09,France,Denmark,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17214,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,4.05,TON,-,301593.02,France,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17215,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.018,TON,-,2634.88,Croatia,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Export
17216,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.0,TON,-,56.98,Austria,United Arab Emirates,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17217,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,6.052,TON,-,344861.63,Belgium,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17218,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.075,TON,-,2325.58,Italy,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
17219,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.25,TON,-,60289.53,Germany,Israel,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17220,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.15,TON,-,18313.95,Greece,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Greece T1  Export
17221,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.407,TON,-,49897.67,France,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17222,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.2,TON,-,8641.86,Ireland,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Ireland T1  Export
17223,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.012,TON,-,149110.47,Belgium,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17224,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,1.81,TON,-,121453.49,Belgium,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17225,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,11.63,Austria,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17226,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.125,TON,-,11906.98,Germany,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17227,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.013,TON,-,1655.81,Germany,Saudi Arabia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17228,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.942,TON,-,65546.51,Germany,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17229,2021-10-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,9.5,TON,-,322250.0,Netherlands,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
17230,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.121,TON,-,9546.51,Belgium,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17231,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.001,TON,-,43.02,Austria,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Austria T1  Export
17232,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.009,TON,-,1277.91,Germany,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
17233,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.582,TON,-,39902.33,Sweden,Finland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Export
17234,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,2.347,TON,-,174445.35,Belgium,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17235,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.515,TON,-,35672.09,France,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17236,2021-12-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.162,TON,-,22629.55,France,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Export
17237,2021-12-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.005,TON,-,545.45,Italy,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
17238,2021-11-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,27.32,TON,-,835262.79,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
17239,2021-12-01 00:00:00,81052000,COBALT MATTES AND OTHER INTERMEDIATE PRODUCTS OF COBALT METALLURGY; UNWROUGHT COBALT; COBALT POWDERS,,,,0.024,TON,-,3893.18,Germany,Denmark,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
