,Date,HS Code,Product Description,Consignee,Notify Party Name,Shipper,Std. Quantity,Std. Unit,Standard Unit Rate INR,Value,Country of Origin,Country of Destination,Port of Destination,Quantity,Unit,Unit Rate $,Actual Duty,Port of Origin,Shipment Mode,Measurment,Bill of Entry No,Port of Delivery,Container TEU,Freight Term,Marks Number,HS Product Description,Gross Weight,Consignee Address,Shipper Address,Notify Party Address,Country Name
8799,2020-02-22,810411,MAGNESIUM INGOT 7.5KG NET WEIGHT 82872KGS PO NO. 3010241250 PURCHASE ORDER LINE ITEM BATCH HARMONISED CODE 8104.11.00 MATERIAL 40090900 ,RIO TINTO ALCAN INC,LIVINGSTON INTERNATIONAL INC,SHANXI CREDIT MAGNESIUM CO LTD,64.0,NOS,-,0.0,South Korea,United States,Tacoma,64.0,PCS,-,-,Busan,-,-,,-,0,-,NO MARKS . ,,83896.0,"409-1190, AVENUE DES CANADIENS-|MONTREAL","WEST 9F.,ZHONGJIAN BUILDING, YUDU 
MAIN ROAD,YUNCHENG,SHANXI,CHINA",DUMMY DUMMY WA 99999 US,USA T3+  Import
8800,2020-03-09,810411,"PURE MAGNESIUM HARMLESS IN FORM OF INGOTS HS CODE: 810411 NET WEIGHT:18544, 00KGS ORDER: 206300058 ",Z To Order and NA,Z To Order and NA,Z To Order and NA,17.0,PKG,-,0.0,Netherlands,United States,Charleston,17.0,PKG,-,-,Rotterdam,-,-,SUDUA0BRE002177A,-,0,-,NO MARKS ,,18560.0,,,,USA T3+  Import
8801,2020-01-17,81041100,"2 MAGNESIUM INGOT PRINTED ON LABEL ON PALLET APPROX NET WEIGHT 17477 KGS,",G R METAL INDUSTRY,,JHIHGUAN METAL AND MATERIAL CO LT,17477.0,Kgs,-,41627.186,Taiwan,Pakistan,Not Available,17477.0,KGS,0,-,Not Available,-,-,-,-,-,-,-,,0.0,ISTAN,,,Pakistan T3  Import
8802,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,25.051,TON,-,50779.76,Italy,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8803,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,44.351,TON,-,100749.41,Netherlands,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8804,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,30.204,TON,-,60960.0,Netherlands,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8805,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,19.741,TON,-,47922.35,Netherlands,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8806,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,63.623,TON,-,161664.71,Netherlands,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8807,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,138352.94,Germany,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8808,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,78.135,TON,-,182594.12,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8809,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,131.178,TON,-,280041.18,Germany,Poland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8810,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,107205.88,Germany,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8811,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,22.508,TON,-,46346.43,Czech Republic,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Export
8812,2020-10-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,163.706,TON,-,352954.12,Netherlands,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8813,2020-10-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,1.007,TON,-,4715.29,Italy,Turkey,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8814,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,11.407,TON,-,25959.52,Netherlands,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8815,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.4,TON,-,8723.26,Belgium,United States,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8816,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,52431.4,Slovenia,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8817,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,51.697,TON,-,118108.14,Netherlands,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8818,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,17.886,TON,-,36582.56,Poland,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Poland T1  Export
8819,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,47.76,TON,-,105748.84,Croatia,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Export
8820,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,21.511,TON,-,71320.24,Spain,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
8821,2020-12-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,117469.88,Germany,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8822,2020-12-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,1.07,TON,-,2932.53,Belgium,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8823,2020-12-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,15.226,TON,-,48556.63,Germany,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8824,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.534,TON,-,123015.12,Belgium,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8825,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,2.341,TON,-,6356.98,Netherlands,Finland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8826,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.003,TON,-,318.6,Italy,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8827,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,49.0,TON,-,110197.67,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8828,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,6.876,TON,-,15463.95,Netherlands,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8829,2020-05-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,18.699,TON,-,37449.45,Germany,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8830,2020-05-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.001,TON,-,26.37,Italy,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8831,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,5.066,TON,-,11834.83,Poland,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Poland T1  Export
8832,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.97,TON,-,6741.57,Germany,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8833,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,284.028,TON,-,631474.16,Slovenia,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8834,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,23.797,TON,-,57012.36,Slovenia,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8835,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,74.578,TON,-,167310.11,Germany,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8836,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.001,TON,-,5.62,Italy,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8837,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,239.219,TON,-,598767.42,Slovenia,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8838,2020-01-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,6.176,TON,-,15280.9,Netherlands,Norway,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8839,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.001,TON,-,87.91,Portugal,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Portugal T1  Export
8840,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,49.591,TON,-,150628.57,Belgium,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8841,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,18.768,TON,-,43817.58,Netherlands,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8842,2020-02-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,61093.33,Germany,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8843,2020-02-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,52.326,TON,-,110000.0,Germany,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8844,2020-02-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,119425.56,Germany,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8845,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,3.147,TON,-,8019.78,Netherlands,Finland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8846,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,30.575,TON,-,72548.35,Netherlands,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8847,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,55707.69,Italy,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8848,2020-02-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,95.226,TON,-,214787.78,Slovenia,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8849,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,106442.86,Croatia,Austria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Export
8850,2020-03-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,94.959,TON,-,211831.87,Slovenia,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8851,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,24.71,TON,-,66526.37,Germany,Austria,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8852,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,6.061,TON,-,12529.67,Germany,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8853,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,3.03,TON,-,10028.57,Germany,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8854,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,48.579,TON,-,121278.02,Germany,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8855,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.42,TON,-,7209.89,Germany,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8856,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,153.051,TON,-,365260.44,Belgium,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8857,2020-04-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,24.214,TON,-,55181.32,Belgium,Russia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Export
8858,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,1424.178,TON,-,3181832.22,Netherlands,Germany,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8859,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.001,TON,-,10.0,Spain,Switzerland,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Export
8860,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.25,TON,-,1930.0,Germany,United Kingdom,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Germany T1  Export
8861,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.206,TON,-,622.22,Poland,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Poland T1  Export
8862,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,25.0,TON,-,52106.74,Italy,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Export
8863,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,150.159,TON,-,326351.69,Slovenia,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Export
8864,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,3.333,TON,-,7779.78,Netherlands,Portugal,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8865,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,3.245,TON,-,7374.44,Netherlands,Slovakia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Export
8866,2020-05-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.001,TON,-,747.25,Germany,Czech Republic,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Czech Republic T1  Import
8867,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.005,TON,-,11.76,Poland,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
8868,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,72.83,TON,-,236989.41,Israel,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
8869,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.074,TON,-,20950.59,United States,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8870,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,148.882,TON,-,351711.76,Sweden,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8871,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,2501.597,TON,-,5309359.55,China,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
8872,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.083,TON,-,275.28,Hungary,Romania,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Romania T1  Import
8873,2020-08-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,20.007,TON,-,51500.0,Austria,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
8874,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.487,TON,-,1220.22,Slovenia,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
8875,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,116.0,TON,-,255157.78,China,Spain,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Spain T1  Import
8876,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,48.0,TON,-,112194.44,Slovenia,Hungary,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Hungary T1  Import
8877,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.005,TON,-,17.98,Luxembourg,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8878,2020-05-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,0.002,TON,-,6.59,Italy,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
8879,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,170.76,TON,-,328680.23,China,Croatia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Croatia T1  Import
8880,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,100.0,TON,-,203086.05,China,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Greece T1  Import
8881,2020-10-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,173.866,TON,-,367485.88,Netherlands,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8882,2020-11-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,48.011,TON,-,135547.67,Israel,Belgium,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Belgium T1  Import
8883,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,20.0,TON,-,66366.29,France,Sweden,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Sweden T1  Import
8884,2020-07-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,474.893,TON,-,1094161.8,China,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Import
8885,2020-05-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,72.694,TON,-,158930.77,Slovenia,Italy,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Italy T1  Import
8886,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,30.425,TON,-,74404.44,Germany,Netherlands,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Netherlands T1  Import
8887,2020-06-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,19.286,TON,-,104488.89,Russia,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8888,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,97.257,TON,-,409983.33,Israel,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8889,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,50.0,TON,-,97947.62,China,France,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,France T1  Import
8890,2020-09-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,393.942,TON,-,816211.9,China,Slovenia,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Slovenia T1  Import
8891,2020-10-01,81041100,"UNWROUGHT MAGNESIUM, CONTAINING >= 99,8% BY WEIGHT OF MAGNESIUM",,,,23.823,TON,-,48065.88,Austria,Greece,Not Available,0.0,UNT,-,-,Not Available,-,-,-,-,-,-,-,,0.0,,,,Greece T1  Import
